,City,Mean underproduction (by APN),RHNA Success (by APN),P(inventory) for homes built (by APN),P(dev) for nonvacant sites (by APN),P(dev) for vacant sites (by APN),P(dev) for inventory (by APN),# nonvacant matches (by APN),# vacant matches (by APN),# matches (by APN),Mean underproduction (by geomatching),RHNA Success (by geomatching),P(inventory) for homes built (by geomatching),P(dev) for nonvacant sites (by geomatching),P(dev) for vacant sites (by geomatching),P(dev) for inventory (by geomatching),# nonvacant matches (by geomatching),# vacant matches (by geomatching),# matches (by geomatching)
22,Danville,1.5440019665683382,1.0161579892280073,0.5477031802120141,0.06756756756756757,0.0,0.05952380952380952,5 / 74,0 / 10,5 / 84,1.5440019665683382,1.0161579892280073,0.5477031802120141,0.14864864864864866,0.0,0.13095238095238096,11 / 74,0 / 10,11 / 84
23,Dixon,0.1184904204706185,1.0558375634517767,0.11057692307692307,0.0,0.18181818181818182,0.10526315789473684,0 / 8,2 / 11,2 / 19,0.1184904204706185,1.0558375634517767,0.11057692307692307,0.125,0.36363636363636365,0.2631578947368421,1 / 8,4 / 11,5 / 19
24,Dublin,1.2853535353535352,2.1260393873085337,0.008645533141210375,0.018518518518518517,0.041666666666666664,0.02564102564102564,1 / 54,1 / 24,2 / 78,1.2853535353535352,2.1260393873085337,0.008645533141210375,0.037037037037037035,0.0,0.02564102564102564,2 / 54,0 / 24,2 / 78
25,East Palo Alto,,0.2012847965738758,0.0,0.0,0.0,0.0,0 / 31,0 / 8,0 / 39,,0.2012847965738758,0.0,0.0,0.0,0.0,0 / 31,0 / 8,0 / 39
26,El Cerrito,,1.085427135678392,0.009259259259259259,0.023255813953488372,0.039473684210526314,0.03361344537815126,1 / 43,3 / 76,4 / 119,,1.085427135678392,0.009259259259259259,0.023255813953488372,0.039473684210526314,0.03361344537815126,1 / 43,3 / 76,4 / 119
27,Emeryville,0.29411764705882354,0.38651535380507346,0.008635578583765112,0.02127659574468085,0.0,0.02,1 / 47,0 / 3,1 / 50,0.29411764705882354,0.38651535380507346,0.008635578583765112,0.02127659574468085,0.0,0.02,1 / 47,0 / 3,1 / 50
28,Fairfax,2.0,1.459016393442623,0.0449438202247191,0.0,0.14285714285714285,0.038461538461538464,0 / 38,2 / 14,2 / 52,2.0,1.459016393442623,0.0449438202247191,0.02631578947368421,0.14285714285714285,0.057692307692307696,1 / 38,2 / 14,3 / 52
29,Fairfield,0.3,0.6625806451612903,0.0014605647517039922,0.0,0.025974025974025976,0.023255813953488372,0 / 9,2 / 77,2 / 86,0.3,0.6625806451612903,0.0014605647517039922,0.0,0.03896103896103896,0.03488372093023256,0 / 9,3 / 77,3 / 86
30,Fremont,0.4375404080104441,1.1035747021081577,0.11212624584717608,0.028368794326241134,0.047619047619047616,0.030864197530864196,4 / 141,1 / 21,5 / 162,0.4375404080104441,1.1035747021081577,0.11212624584717608,0.04964539007092199,0.09523809523809523,0.05555555555555555,7 / 141,2 / 21,9 / 162
31,Gilroy,,1.5091911764705883,0.0,0.0,0.0,0.0,0 / 34,0 / 5,0 / 39,,1.5091911764705883,0.0,0.20588235294117646,0.0,0.1794871794871795,7 / 34,0 / 5,7 / 39
32,Half Moon Bay,0.8827450980392156,0.2916666666666667,0.34285714285714286,0.021739130434782608,0.04892966360856269,0.03543913713405239,7 / 322,16 / 327,23 / 649,0.8827450980392156,0.2916666666666667,0.34285714285714286,0.003105590062111801,0.039755351681957186,0.02157164869029276,1 / 322,13 / 327,14 / 649
33,Hayward,0.29370300751879697,0.5877551020408164,0.020399305555555556,0.02040816326530612,0.027777777777777776,0.02185792349726776,3 / 147,1 / 36,4 / 183,0.29370300751879697,0.5877551020408164,0.020399305555555556,0.10884353741496598,0.05555555555555555,0.09836065573770492,16 / 147,2 / 36,18 / 183
34,Healdsburg,0.2785714285714286,1.5923566878980893,0.028,0.08333333333333333,0.08333333333333333,0.08333333333333333,2 / 24,3 / 36,5 / 60,0.2785714285714286,1.5923566878980893,0.028,0.041666666666666664,0.05555555555555555,0.05,1 / 24,2 / 36,3 / 60
35,Hercules,,1.0835777126099706,0.0,,0.0,0.0,0 / 0,0 / 14,0 / 14,,1.0835777126099706,0.0,,0.0,0.0,0 / 0,0 / 14,0 / 14
36,Lafayette,0.875,0.7825,0.23003194888178913,0.014492753623188406,0.3333333333333333,0.027777777777777776,1 / 69,1 / 3,2 / 72,0.875,0.7825,0.23003194888178913,0.014492753623188406,0.3333333333333333,0.027777777777777776,1 / 69,1 / 3,2 / 72
37,Larkspur,,0.5909090909090909,0.01282051282051282,0.05263157894736842,,0.05263157894736842,1 / 19,0 / 0,1 / 19,,0.5909090909090909,0.01282051282051282,0.05263157894736842,,0.05263157894736842,1 / 19,0 / 0,1 / 19
38,Livermore,1.2383854772109975,0.7299377061194576,0.24497991967871485,0.0707070707070707,0.1650485436893204,0.1188118811881188,7 / 99,17 / 103,24 / 202,1.2383854772109975,0.7299377061194576,0.24497991967871485,0.050505050505050504,0.17475728155339806,0.11386138613861387,5 / 99,18 / 103,23 / 202
39,Los Altos,0.9444444444444444,1.1153039832285114,0.06390977443609022,0.08823529411764706,0.2608695652173913,0.15789473684210525,3 / 34,6 / 23,9 / 57,0.9444444444444444,1.1153039832285114,0.06390977443609022,0.08823529411764706,0.17391304347826086,0.12280701754385964,3 / 34,4 / 23,7 / 57
40,Los Altos Hills,0.7559523809523808,1.1818181818181819,0.13986013986013987,0.07258064516129033,0.2,0.08633093525179857,9 / 124,3 / 15,12 / 139,0.7559523809523808,1.1818181818181819,0.13986013986013987,0.08870967741935484,0.26666666666666666,0.1079136690647482,11 / 124,4 / 15,15 / 139
41,Los Gatos,,0.2148626817447496,0.0,0.0,0.0,0.0,0 / 33,0 / 3,0 / 36,,0.2148626817447496,0.0,0.0,0.0,0.0,0 / 33,0 / 3,0 / 36
42,Martinez,1.0,0.3283582089552239,0.01948051948051948,0.0,0.021551724137931036,0.018726591760299626,0 / 35,5 / 232,5 / 267,1.0,0.3283582089552239,0.01948051948051948,0.0,0.03017241379310345,0.026217228464419477,0 / 35,7 / 232,7 / 267
43,Menlo Park,0.5546536796536797,1.7694656488549618,0.022433132010353754,0.028846153846153848,0.0,0.024489795918367346,6 / 208,0 / 37,6 / 245,0.5546536796536797,1.7694656488549618,0.022433132010353754,0.052884615384615384,0.08108108108108109,0.05714285714285714,11 / 208,3 / 37,14 / 245
44,Mill Valley,1.0,0.7441860465116279,0.010416666666666666,0.0,0.03333333333333333,0.017857142857142856,0 / 26,1 / 30,1 / 56,1.0,0.7441860465116279,0.010416666666666666,0.0,0.03333333333333333,0.017857142857142856,0 / 26,1 / 30,1 / 56
45,Millbrae,,0.11161387631975868,0.0,0.0,0.0,0.0,0 / 128,0 / 4,0 / 132,,0.11161387631975868,0.0,0.0078125,0.0,0.007575757575757576,1 / 128,0 / 4,1 / 132
46,Milpitas,0.468768694043304,0.9477203647416413,0.5291853752405388,0.18902439024390244,0.0,0.18128654970760233,31 / 164,0 / 7,31 / 171,0.468768694043304,0.9477203647416413,0.5291853752405388,0.25609756097560976,0.0,0.24561403508771928,42 / 164,0 / 7,42 / 171
47,Monte Sereno,,0.7704918032786885,0.0,0.0,,0.0,0 / 6,0 / 0,0 / 6,,0.7704918032786885,0.0,0.0,,0.0,0 / 6,0 / 0,0 / 6
48,Moraga,,0.3406113537117904,0.0,0.0,0.0,0.0,0 / 7,0 / 34,0 / 41,,0.3406113537117904,0.0,0.0,0.029411764705882353,0.024390243902439025,0 / 7,1 / 34,1 / 41
49,Morgan Hill,0.0655570652173913,2.2025862068965516,0.003913894324853229,,0.025,0.025,0 / 0,2 / 80,2 / 80,0.0655570652173913,2.2025862068965516,0.003913894324853229,,0.175,0.175,0 / 0,14 / 80,14 / 80
50,Mountain View,8.753160289542274,1.2231715652768285,0.1838502374965074,0.046511627906976744,0.14285714285714285,0.053763440860215055,4 / 86,1 / 7,5 / 93,8.753160289542274,1.2231715652768285,0.1838502374965074,0.09302325581395349,0.2857142857142857,0.10752688172043011,8 / 86,2 / 7,10 / 93
51,Napa,1.3666666666666667,1.2395209580838322,0.03961352657004831,0.05263157894736842,0.023809523809523808,0.04040404040404041,3 / 57,1 / 42,4 / 99,1.3666666666666667,1.2395209580838322,0.03961352657004831,0.05263157894736842,0.11904761904761904,0.08080808080808081,3 / 57,5 / 42,8 / 99
52,Newark,,1.1103896103896105,0.000835421888053467,0.007246376811594203,0.0,0.0070921985815602835,1 / 138,0 / 3,1 / 141,,1.1103896103896105,0.000835421888053467,0.15942028985507245,0.3333333333333333,0.16312056737588654,22 / 138,1 / 3,23 / 141
53,Novato,3.2777777777777777,0.6433734939759036,0.19101123595505617,0.029411764705882353,,0.029411764705882353,2 / 68,0 / 0,2 / 68,3.2777777777777777,0.6433734939759036,0.19101123595505617,0.014705882352941176,,0.014705882352941176,1 / 68,0 / 0,1 / 68
54,Oakland,1.9841584456045993,1.2998306806637319,0.19654022509378907,0.05507246376811594,,0.05507246376811594,19 / 345,0 / 0,19 / 345,1.9841584456045993,1.2998306806637319,0.19654022509378907,0.057971014492753624,,0.057971014492753624,20 / 345,0 / 0,20 / 345
55,Oakley,,1.1078767123287672,0.0,0.0,0.0,0.0,0 / 6,0 / 1,0 / 7,,1.1078767123287672,0.0,0.0,1.0,0.14285714285714285,0 / 6,1 / 1,1 / 7
56,Pacifica,,0.21307506053268765,0.0,0.0,0.0,0.0,0 / 34,0 / 9,0 / 43,,0.21307506053268765,0.0,0.0,0.0,0.0,0 / 34,0 / 9,0 / 43
57,Palo Alto,1.0,0.2630784708249497,0.0248565965583174,0.006060606060606061,0.0,0.005917159763313609,1 / 165,0 / 4,1 / 169,1.0,0.2630784708249497,0.0248565965583174,0.01818181818181818,0.0,0.01775147928994083,3 / 165,0 / 4,3 / 169
58,Petaluma,0.8202173913043478,1.1798657718120806,0.17178612059158135,0.023255813953488372,,0.023255813953488372,2 / 86,0 / 0,2 / 86,0.8202173913043478,1.1798657718120806,0.17178612059158135,0.08139534883720931,,0.08139534883720931,7 / 86,0 / 0,7 / 86
59,Piedmont,1.0,0.8,0.020833333333333332,,0.017241379310344827,0.017241379310344827,0 / 0,1 / 58,1 / 58,1.0,0.8,0.020833333333333332,,0.017241379310344827,0.017241379310344827,0 / 0,1 / 58,1 / 58
60,Pinole,1.0,0.04377104377104377,0.07692307692307693,0.0,0.03225806451612903,0.016666666666666666,0 / 29,1 / 31,1 / 60,1.0,0.04377104377104377,0.07692307692307693,0.0,0.03225806451612903,0.016666666666666666,0 / 29,1 / 31,1 / 60
61,Pittsburg,1.3262626262626263,0.9264197530864198,0.2931769722814499,0.09090909090909091,0.11764705882352941,0.10714285714285714,1 / 11,2 / 17,3 / 28,1.3262626262626263,0.9264197530864198,0.2931769722814499,0.0,0.17647058823529413,0.10714285714285714,0 / 11,3 / 17,3 / 28
62,Pleasant Hill,,0.42857142857142855,0.005208333333333333,0.034482758620689655,,0.034482758620689655,1 / 29,0 / 0,1 / 29,,0.42857142857142855,0.005208333333333333,0.034482758620689655,,0.034482758620689655,1 / 29,0 / 0,1 / 29
63,Pleasanton,0.9289749798224375,1.0270924044508951,0.3301931229392369,0.10256410256410256,0.2413793103448276,0.16176470588235295,4 / 39,7 / 29,11 / 68,0.9289749798224375,1.0270924044508951,0.3301931229392369,0.1794871794871795,0.27586206896551724,0.22058823529411764,7 / 39,8 / 29,15 / 68
64,Portola Valley,1.375,1.234375,0.13924050632911392,0.0,0.10526315789473684,0.10256410256410256,0 / 2,8 / 76,8 / 78,1.375,1.234375,0.13924050632911392,1.0,0.11842105263157894,0.14102564102564102,2 / 2,9 / 76,11 / 78
65,Redwood City,2.4,1.0656149157404087,0.008075370121130552,0.0,0.07692307692307693,0.017857142857142856,0 / 43,1 / 13,1 / 56,2.4,1.0656149157404087,0.008075370121130552,0.0,0.07692307692307693,0.017857142857142856,0 / 43,1 / 13,1 / 56
66,Richmond,1.0303255067907615,0.40492813141683776,0.005070993914807302,,0.017937219730941704,0.017937219730941704,0 / 0,4 / 223,4 / 223,1.0303255067907615,0.40492813141683776,0.005070993914807302,,0.008968609865470852,0.008968609865470852,0 / 0,2 / 223,2 / 223
67,Rio Vista,,1.7123745819397993,0.0,,0.0,0.0,0 / 0,0 / 23,0 / 23,,1.7123745819397993,0.0,,0.043478260869565216,0.043478260869565216,0 / 0,1 / 23,1 / 23
68,Rohnert Park,,1.4149054505005563,0.0,0.0,0.0,0.0,0 / 34,0 / 1,0 / 35,,1.4149054505005563,0.0,0.0,0.0,0.0,0 / 34,0 / 1,0 / 35
69,Ross,,1.0,0.0,0.0,0.0,0.0,0 / 14,0 / 11,0 / 25,,1.0,0.0,0.0,0.0,0.0,0 / 14,0 / 11,0 / 25
70,San Anselmo,1.0,1.509433962264151,0.1375,0.04697986577181208,,0.04697986577181208,7 / 149,0 / 0,7 / 149,1.0,1.509433962264151,0.1375,0.04697986577181208,,0.04697986577181208,7 / 149,0 / 0,7 / 149
71,San Bruno,0.4266666666666667,0.21645021645021645,0.128,0.3333333333333333,,0.3333333333333333,2 / 6,0 / 0,2 / 6,0.4266666666666667,0.21645021645021645,0.128,0.0,,0.0,0 / 6,0 / 0,0 / 6
72,San Carlos,2.2738095238095237,0.8640939597315436,0.10097087378640776,0.01910828025477707,0.02702702702702703,0.019943019943019943,6 / 314,1 / 37,7 / 351,2.2738095238095237,0.8640939597315436,0.10097087378640776,0.01910828025477707,0.10810810810810811,0.02849002849002849,6 / 314,4 / 37,10 / 351
73,San Francisco,4.676238624535908,0.9030794277598808,0.19481416132867937,0.024265644955300127,0.037341299477221805,0.027598020555767034,95 / 3915,50 / 1339,145 / 5254,4.676238624535908,0.9030794277598808,0.19481416132867937,0.02681992337164751,0.044062733383121735,0.03121431290445375,105 / 3915,59 / 1339,164 / 5254
74,San Jose,1.0978286697619521,0.48255416191562145,0.29601843100189035,0.13486005089058525,0.06796116504854369,0.11185308848080133,53 / 393,14 / 206,67 / 599,1.0978286697619521,0.48255416191562145,0.29601843100189035,0.2010178117048346,0.11165048543689321,0.17028380634390652,79 / 393,23 / 206,102 / 599
75,San Leandro,1.0,0.06034105815478793,0.007246376811594203,0.0,0.029411764705882353,0.007142857142857143,0 / 106,1 / 34,1 / 140,1.0,0.06034105815478793,0.007246376811594203,0.0,0.029411764705882353,0.007142857142857143,0 / 106,1 / 34,1 / 140
76,San Mateo,1.3599456818863198,0.5458064516129032,0.44208037825059104,0.03125,0.03333333333333333,0.031914893617021274,2 / 64,1 / 30,3 / 94,1.3599456818863198,0.5458064516129032,0.44208037825059104,0.046875,0.5666666666666667,0.2127659574468085,3 / 64,17 / 30,20 / 94
77,San Pablo,1.0,0.18930957683741648,0.011764705882352941,0.0,0.02631578947368421,0.008,0 / 87,1 / 38,1 / 125,1.0,0.18930957683741648,0.011764705882352941,0.0,0.02631578947368421,0.008,0 / 87,1 / 38,1 / 125
78,San Rafael,0.20930232558139536,0.23634558093346575,0.04201680672268908,0.038461538461538464,0.0,0.028985507246376812,2 / 52,0 / 17,2 / 69,0.20930232558139536,0.23634558093346575,0.04201680672268908,0.07692307692307693,0.058823529411764705,0.07246376811594203,4 / 52,1 / 17,5 / 69
79,San Ramon,0.8571428571428571,1.36908962597036,0.009278350515463918,0.005376344086021506,0.0,0.005263157894736842,1 / 186,0 / 4,1 / 190,0.8571428571428571,1.36908962597036,0.009278350515463918,0.005376344086021506,0.0,0.005263157894736842,1 / 186,0 / 4,1 / 190
80,Santa Clara,1.9473648017735379,1.5206450036647936,0.13801413881748073,0.05314009661835749,0.0,0.049773755656108594,11 / 207,0 / 14,11 / 221,1.9473648017735379,1.5206450036647936,0.13801413881748073,0.04830917874396135,0.07142857142857142,0.049773755656108594,10 / 207,1 / 14,11 / 221
81,Santa Rosa,0.1,0.37418847137517214,0.0005257623554153522,0.029411764705882353,,0.029411764705882353,1 / 34,0 / 0,1 / 34,0.1,0.37418847137517214,0.0005257623554153522,0.0,,0.0,0 / 34,0 / 0,0 / 34
82,Saratoga,,0.18906605922551253,0.0,0.0,,0.0,0 / 14,0 / 0,0 / 14,,0.18906605922551253,0.0,0.0,,0.0,0 / 14,0 / 0,0 / 14
83,Sausalito,,0.3670886075949367,0.0,0.0,0.0,0.0,0 / 60,0 / 27,0 / 87,,0.3670886075949367,0.0,0.0,0.0,0.0,0 / 60,0 / 27,0 / 87
84,Sebastopol,0.75,0.225,0.07407407407407407,0.0,0.044444444444444446,0.04081632653061224,0 / 4,2 / 45,2 / 49,0.75,0.225,0.07407407407407407,0.0,0.044444444444444446,0.04081632653061224,0 / 4,2 / 45,2 / 49
85,Sonoma,0.10256410256410256,1.0218978102189782,0.02857142857142857,0.0,0.2,0.043478260869565216,0 / 18,1 / 5,1 / 23,0.10256410256410256,1.0218978102189782,0.02857142857142857,0.0,0.2,0.043478260869565216,0 / 18,1 / 5,1 / 23
86,South San Francisco,6.135149229781772,0.5826180257510729,0.3453038674033149,0.12,0.1,0.11428571428571428,3 / 25,1 / 10,4 / 35,6.135149229781772,0.5826180257510729,0.3453038674033149,0.12,0.1,0.11428571428571428,3 / 25,1 / 10,4 / 35
87,Suisun City,,0.16435643564356436,0.0,0.0,0.0,0.0,0 / 5,0 / 31,0 / 36,,0.16435643564356436,0.0,0.0,0.0,0.0,0 / 5,0 / 31,0 / 36
88,Sunnyvale,1.0010057092665787,0.6056493030080704,0.1665657177468201,0.030508474576271188,0.0,0.03,9 / 295,0 / 5,9 / 300,1.0010057092665787,0.6056493030080704,0.1665657177468201,0.06440677966101695,0.2,0.06666666666666667,19 / 295,1 / 5,20 / 300
89,Tiburon,,0.2692307692307692,0.0,0.0,0.0,0.0,0 / 3,0 / 2,0 / 5,,0.2692307692307692,0.0,0.0,0.0,0.0,0 / 3,0 / 2,0 / 5
90,Union City,,0.38788426763110306,0.0,0.0,0.0,0.0,0 / 20,0 / 15,0 / 35,,0.38788426763110306,0.0,0.05,0.06666666666666667,0.05714285714285714,1 / 20,1 / 15,2 / 35
91,Vacaville,2.689655172413793,1.5156826568265682,0.04747413268411443,0.0,0.014285714285714285,0.007692307692307693,0 / 60,1 / 70,1 / 130,2.689655172413793,1.5156826568265682,0.04747413268411443,0.05,0.11428571428571428,0.08461538461538462,3 / 60,8 / 70,11 / 130
92,Vallejo,0.875,0.19089574155653452,0.015384615384615385,0.0,0.006666666666666667,0.006622516556291391,0 / 2,2 / 300,2 / 302,0.875,0.19089574155653452,0.015384615384615385,0.0,0.006666666666666667,0.006622516556291391,0 / 2,2 / 300,2 / 302
93,Walnut Creek,,0.680089485458613,0.0,0.0,0.0,0.0,0 / 122,0 / 2,0 / 124,,0.680089485458613,0.0,0.00819672131147541,0.5,0.016129032258064516,1 / 122,1 / 2,2 / 124
94,Windsor,,0.45454545454545453,0.025,0.10638297872340426,0.0,0.09803921568627451,5 / 47,0 / 4,5 / 51,,0.45454545454545453,0.025,0.425531914893617,0.0,0.39215686274509803,20 / 47,0 / 4,20 / 51
95,Woodside,,1.1612903225806452,0.09722222222222222,,0.022556390977443608,0.022556390977443608,0 / 0,6 / 266,6 / 266,,1.1612903225806452,0.09722222222222222,,0.011278195488721804,0.011278195488721804,0 / 0,3 / 266,3 / 266
96,Yountville,,0.8823529411764706,0.0,0.0,0.1111111111111111,0.07142857142857142,0 / 5,1 / 9,1 / 14,,0.8823529411764706,0.0,0.0,0.0,0.0,0 / 5,0 / 9,0 / 14
